outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_correct,history_wrong,exponential,wrong_streak,right_streak,average_outcome,average_time,activation
True,1143639858,652,15,709,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1143639849,640,15,710,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143639931,508,15,714,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143639760,328,15,713,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143639936,489,15,717,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143639940,472,15,750,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143639928,457,15,751,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143639500,27,15,752,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143639560,60,15,752,assessment,1,1,1.0,1,1,0.5,27.0,-0.583363125283
True,1143639724,164,15,752,assessment,2,1,1.8,1,2,0.666666666667,43.5,-0.289388856181
True,1143639979,255,15,752,assessment,3,1,2.44,1,3,0.75,83.6666666667,-0.282359776345
False,1147155548,494,15,138,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155520,462,15,139,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155514,453,15,140,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155093,17,15,141,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147155183,90,15,141,assessment,1,1,1.0,1,1,0.5,17.0,-0.501478761898
True,1147155333,150,15,141,assessment,2,1,1.8,1,2,0.666666666667,53.5,-0.375518814413
True,1147155609,276,15,141,assessment,3,1,2.44,1,3,0.75,85.6666666667,-0.280806800858
True,1147155742,660,15,142,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155705,616,15,143,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155623,513,15,144,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155591,477,15,147,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155578,461,15,145,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155662,529,15,146,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155674,537,15,148,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155815,673,15,149,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147155723,561,15,150,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147155836,668,15,151,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155884,708,15,152,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155774,575,15,153,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147155753,549,15,154,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155738,530,15,155,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155858,634,15,297,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155863,631,15,298,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155850,614,15,299,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147155780,528,15,300,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155818,562,15,301,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155303,42,15,302,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147155419,116,15,302,assessment,1,1,1.0,1,1,0.5,42.0,-0.661567522436
True,1147155658,239,15,302,assessment,2,1,1.8,1,2,0.666666666667,79.0,-0.413493349334
True,1147155833,546,15,303,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155823,531,15,308,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155905,610,15,304,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155854,534,15,305,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155341,16,15,306,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147155409,68,15,306,assessment,1,1,1.0,1,1,0.5,16.0,-0.490748203836
True,1147155567,158,15,306,assessment,2,1,1.8,1,2,0.666666666667,42.0,-0.318843565114
True,1147155826,259,15,306,assessment,3,1,2.44,1,3,0.75,80.6666666667,-0.288021111242
True,1147155876,545,15,307,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155830,482,15,309,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155846,491,15,310,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155895,532,15,311,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155879,507,15,312,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155890,511,15,313,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155910,522,15,314,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155901,505,15,317,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147155459,23,15,316,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147155541,82,15,316,assessment,1,1,1.0,1,1,0.5,23.0,-0.554982476219
True,1147155717,176,15,316,assessment,2,1,1.8,1,2,0.666666666667,52.5,-0.351637488394
True,1147155489,23,15,321,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1147155570,81,15,321,assessment,1,1,1.0,1,1,0.5,23.0,-0.554982476219
True,1147155639,69,15,321,assessment,1,2,0.8,1,1,0.333333333333,52.0,-0.349188115683
False,1147155763,124,15,321,assessment,2,2,1.64,1,1,0.5,57.6666666667,-0.137076741092
False,1147155868,105,15,321,assessment,2,3,1.312,1,1,0.4,74.25,-0.102231560036
True,1147155527,21,15,320,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147155612,85,15,320,assessment,1,1,1.0,1,1,0.5,21.0,-0.538880471477
True,1147155786,174,15,320,assessment,2,1,1.8,1,2,0.666666666667,53.0,-0.360103894214
False,1147161429,675,15,156,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161312,525,15,157,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147161288,497,15,158,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161333,539,15,159,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161474,666,15,160,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161479,661,15,164,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161510,687,15,161,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161445,602,15,163,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161468,616,15,165,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161459,602,15,166,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161485,612,15,167,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161461,580,15,169,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161500,616,15,168,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147160925,36,15,162,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147161037,112,15,162,assessment,1,1,1.0,1,1,0.5,36.0,-0.634282852107
True,1147161249,212,15,162,assessment,2,1,1.8,1,2,0.666666666667,74.0,-0.408033339091
True,1147161588,339,15,162,assessment,3,1,2.44,1,3,0.75,120.0,-0.331177851957
True,1147161440,531,15,171,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161516,602,15,170,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161529,608,15,339,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161535,584,15,340,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161607,615,15,343,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161596,519,15,348,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161593,485,15,351,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161544,433,15,352,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161507,393,15,353,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161627,424,15,361,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147161237,32,15,362,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147161319,82,15,362,assessment,1,1,1.0,1,1,0.5,32.0,-0.613435254796
True,1147161496,177,15,362,assessment,2,1,1.8,1,2,0.666666666667,57.0,-0.348740191024
True,1147163109,476,15,120,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163067,432,15,121,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163025,387,15,122,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163118,465,15,123,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147163084,429,15,124,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163469,385,15,124,assessment,1,1,0.8,1,1,0.5,429.0,-1.07287787465
True,1147163040,383,15,125,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163152,480,15,126,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163173,498,15,127,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163190,511,15,128,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163178,481,15,129,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163154,454,15,130,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163163,460,15,131,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163345,625,15,132,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163456,728,15,133,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163399,645,15,135,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163461,697,15,137,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163442,659,15,134,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163329,542,15,374,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163369,577,15,375,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163359,549,15,376,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163363,547,15,377,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163356,536,15,378,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163353,507,15,379,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163342,493,15,380,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163285,432,15,381,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163431,563,15,382,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147163472,598,15,387,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163454,574,15,389,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163366,471,15,383,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163446,548,15,384,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163406,501,15,385,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163502,576,15,388,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147162972,42,15,390,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1147163076,104,15,390,assessment,1,1,1.0,1,1,0.5,42.0,-0.661567522436
True,1147163169,93,15,390,assessment,1,2,0.8,1,1,0.333333333333,73.0,-0.39274766909
True,1147163326,157,15,390,assessment,2,2,1.64,1,1,0.5,79.6666666667,-0.18607864846
True,1147163519,564,15,391,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147162980,20,15,392,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147163056,76,15,392,assessment,1,1,1.0,1,1,0.5,20.0,-0.530244612419
True,1147163212,156,15,392,assessment,2,1,1.8,1,2,0.666666666667,48.0,-0.338201682261
True,1147163495,283,15,392,assessment,3,1,2.44,1,3,0.75,84.0,-0.281526016202
True,1147163487,500,15,394,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147163507,512,15,395,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163498,495,15,396,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147163484,474,15,397,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351326,19,16,1,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1140351381,55,16,1,assessment,1,1,1.0,1,1,0.5,19.0,-0.521165699312
True,1140351416,35,16,1,assessment,1,2,0.8,1,1,0.333333333333,37.0,-0.273946636518
True,1140351528,112,16,1,assessment,2,2,1.64,1,1,0.5,36.3333333333,-0.0125025700486
False,1140351723,195,16,1,assessment,3,2,2.312,1,2,0.6,55.25,-0.0752143457917
True,1140351774,51,16,1,assessment,3,3,1.8496,1,2,0.5,83.2,-0.116295188084
True,1140351910,136,16,1,assessment,4,3,2.47968,1,2,0.571428571429,77.8333333333,0.0938460425051
True,1140352096,186,16,1,assessment,5,3,2.983744,1,2,0.625,86.1428571429,0.071530392624
True,1140351425,97,16,4,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351441,103,16,5,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351429,89,16,7,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351475,105,16,12,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351482,110,16,13,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351521,134,16,15,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351533,143,16,17,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351508,105,16,16,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351545,86,16,20,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1140351626,81,16,20,assessment,1,1,1.0,1,1,0.5,86.0,-0.788419471437
False,1140351656,30,16,20,assessment,1,2,0.8,1,1,0.333333333333,83.5,-0.35382474544
True,1140351685,29,16,20,assessment,1,3,0.64,2,1,0.25,65.6666666667,-0.00383374477738
False,1140351733,48,16,20,assessment,2,3,1.512,2,1,0.4,56.5,0.167860477405
True,1140351755,22,16,20,assessment,2,4,1.2096,2,1,0.333333333333,54.8,0.195524850547
False,1140351804,49,16,20,assessment,3,4,1.96768,2,1,0.428571428571,49.3333333333,0.349960854354
True,1140351825,21,16,20,assessment,3,5,1.574144,2,1,0.375,49.2857142857,0.321968037715
True,1140351874,49,16,20,assessment,4,5,2.2593152,2,1,0.444444444444,45.75,0.448624089173
True,1140351968,94,16,20,assessment,5,5,2.80745216,2,2,0.5,46.1111111111,0.403819667034
True,1140352050,82,16,20,assessment,6,5,3.245961728,2,3,0.545454545455,50.9,0.308849034097
True,1140352178,128,16,20,assessment,7,5,3.5967693824,2,4,0.583333333333,53.7272727273,0.309076863703
True,1140351549,84,16,21,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140351631,82,16,21,assessment,1,1,1.0,1,1,0.5,84.0,-0.784254573395
True,1140351786,155,16,21,assessment,2,1,1.8,1,2,0.666666666667,83.0,-0.355412353851
True,1140351644,93,16,22,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351696,114,16,26,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351721,123,16,29,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351727,126,16,30,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351646,33,16,31,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140351838,192,16,31,assessment,0,2,0.0,2,0,0.0,33.0,-0.61888183838
True,1140351862,24,16,31,assessment,1,2,1.0,2,1,0.333333333333,112.5,-0.516300722305
True,1140351918,56,16,31,assessment,2,2,1.8,2,2,0.5,83.0,-0.0385931549607
True,1140352000,82,16,31,assessment,3,2,2.44,2,3,0.6,76.25,0.0447530367549
True,1140352099,99,16,31,assessment,4,2,2.952,2,4,0.666666666667,77.4,0.0741613087181
False,1140351923,113,16,173,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351963,123,16,176,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351966,115,16,177,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140351960,107,16,178,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351950,96,16,179,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140351934,38,16,184,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352002,68,16,184,assessment,1,1,1.0,1,1,0.5,38.0,-0.643852750272
True,1140352176,174,16,184,assessment,2,1,1.8,1,2,0.666666666667,53.0,-0.313365515862
True,1140352121,103,16,463,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352364,111,16,34,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352281,24,16,35,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352354,73,16,35,assessment,1,1,1.0,1,1,0.5,24.0,-0.562515527972
True,1140352516,162,16,35,assessment,2,1,1.8,1,2,0.666666666667,48.5,-0.328111644366
True,1140352696,180,16,35,assessment,3,1,2.44,1,3,0.75,86.3333333333,-0.28410222098
True,1140353133,437,16,35,assessment,4,1,2.952,1,4,0.8,109.75,-0.195941662735
True,1140352367,91,16,37,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140353104,737,16,37,assessment,2,0,1.8,0,2,1.0,91.0,-0.798422132653
True,1140352373,87,16,38,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140353097,724,16,38,assessment,2,0,1.8,0,2,1.0,87.0,-0.790465737002
True,1140352308,18,16,39,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1140352356,48,16,39,assessment,1,1,1.0,1,1,0.5,18.0,-0.511595801148
True,1140352391,35,16,39,assessment,1,2,0.8,1,1,0.333333333333,33.0,-0.247258449301
True,1140352486,95,16,39,assessment,2,2,1.64,1,1,0.5,33.6666666667,-0.00628776473321
False,1140352635,149,16,39,assessment,3,2,2.312,1,2,0.6,49.0,-0.0452329312703
True,1140352670,35,16,39,assessment,3,3,1.8496,1,2,0.5,69.0,-0.0650425574879
True,1140352791,121,16,39,assessment,4,3,2.47968,1,2,0.571428571429,63.3333333333,0.161160470797
True,1140352969,178,16,39,assessment,5,3,2.983744,1,2,0.625,71.5714285714,0.104485029498
True,1140352404,105,16,40,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352345,25,16,43,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352411,66,16,43,assessment,1,1,1.0,1,1,0.5,25.0,-0.569741021002
True,1140352518,107,16,43,assessment,2,1,1.8,1,2,0.666666666667,45.5,-0.308059676079
True,1140352734,216,16,43,assessment,3,1,2.44,1,3,0.75,66.0,-0.204316055417
True,1140353022,288,16,43,assessment,4,1,2.952,1,4,0.8,103.5,-0.213030470889
True,1140352440,93,16,45,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352437,88,16,46,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140352475,113,16,47,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140352497,111,16,49,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352493,104,16,50,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352446,25,16,52,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352508,62,16,52,assessment,1,1,1.0,1,1,0.5,25.0,-0.569741021002
True,1140352608,100,16,52,assessment,2,1,1.8,1,2,0.666666666667,43.5,-0.295909584651
True,1140352799,191,16,52,assessment,3,1,2.44,1,3,0.75,62.3333333333,-0.19066839531
True,1140353099,300,16,52,assessment,4,1,2.952,1,4,0.8,94.5,-0.189755886205
False,1140352536,111,16,53,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140352521,94,16,54,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352570,114,16,51,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352547,88,16,55,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140352563,102,16,59,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352581,28,16,56,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352639,58,16,56,assessment,1,1,1.0,1,1,0.5,28.0,-0.589800198301
True,1140352779,140,16,56,assessment,2,1,1.8,1,2,0.666666666667,43.0,-0.282907776163
True,1140352980,201,16,56,assessment,3,1,2.44,1,3,0.75,75.3333333333,-0.250539245095
True,1140352583,26,16,57,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352643,60,16,57,assessment,1,1,1.0,1,1,0.5,26.0,-0.57668308723
True,1140352784,141,16,57,assessment,2,1,1.8,1,2,0.666666666667,43.0,-0.289455274403
True,1140353020,236,16,57,assessment,3,1,2.44,1,3,0.75,75.6666666667,-0.253749382329
False,1140352681,96,16,58,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1140352620,24,16,60,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352666,46,16,60,assessment,0,2,0.0,2,0,0.0,24.0,-0.562515527972
True,1140352687,21,16,60,assessment,1,2,1.0,2,1,0.333333333333,35.0,-0.238592166111
True,1140352730,43,16,60,assessment,2,2,1.8,2,2,0.5,30.3333333333,0.0787908881223
True,1140352787,57,16,60,assessment,3,2,2.44,2,3,0.6,33.5,0.115676221304
True,1140352881,94,16,60,assessment,4,2,2.952,2,4,0.666666666667,38.2,0.137701569947
True,1140352972,91,16,60,assessment,5,2,3.3616,2,5,0.714285714286,47.5,0.103919949599
True,1140353101,129,16,60,assessment,6,2,3.68928,2,6,0.75,53.7142857143,0.131985791697
False,1140352706,106,16,61,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352626,22,16,62,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352693,67,16,62,assessment,1,1,1.0,1,1,0.5,22.0,-0.547114514244
True,1140352802,109,16,62,assessment,2,1,1.8,1,2,0.666666666667,44.5,-0.311927332321
True,1140353027,225,16,62,assessment,3,1,2.44,1,3,0.75,66.0,-0.210507117318
True,1140352659,29,16,186,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140352732,73,16,186,assessment,1,1,1.0,1,1,0.5,29.0,-0.596011361908
True,1140352902,170,16,186,assessment,2,1,1.8,1,2,0.666666666667,51.0,-0.326846443359
True,1140353077,175,16,186,assessment,3,1,2.44,1,3,0.75,90.6666666667,-0.28916847372
True,1140352701,40,16,187,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1140352771,70,16,187,assessment,1,1,1.0,1,1,0.5,40.0,-0.652931663378
True,1140352793,22,16,187,assessment,1,2,0.8,1,1,0.333333333333,55.0,-0.318920000848
True,1140352878,85,16,187,assessment,2,2,1.64,1,1,0.5,44.0,0.0483772045639
True,1140352995,117,16,187,assessment,3,2,2.312,1,2,0.6,54.25,-0.00604951023112
True,1140352847,123,16,189,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352859,115,16,191,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140352883,133,16,193,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140353108,121,16,201,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1140353033,27,16,202,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1140353094,61,16,202,assessment,1,1,1.0,1,1,0.5,27.0,-0.583363125283
True,1143431987,13,16,69,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143432063,76,16,69,assessment,1,1,1.0,1,1,0.5,13.0,-0.453996036271
True,1143432227,164,16,69,assessment,2,1,1.8,1,2,0.666666666667,44.5,-0.345864088124
True,1143432560,333,16,69,assessment,3,1,2.44,1,3,0.75,84.3333333333,-0.30150002381
True,1143432727,682,16,72,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432667,619,16,73,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432164,53,16,75,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143432628,464,16,75,assessment,1,1,1.0,1,1,0.5,53.0,-0.702741668699
True,1143432594,475,16,76,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432590,467,16,77,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1143432607,472,16,78,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432661,507,16,79,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432230,71,16,80,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143432532,302,16,80,assessment,1,1,1.0,1,1,0.5,71.0,-0.754494338236
True,1143432248,51,16,82,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143432338,90,16,82,assessment,1,1,1.0,1,1,0.5,51.0,-0.695933136992
False,1143432575,237,16,82,assessment,2,1,1.8,1,2,0.666666666667,70.5,-0.36588112821
False,1143432690,115,16,82,assessment,2,2,1.44,1,2,0.5,126.0,-0.342285147013
False,1143432777,87,16,82,assessment,2,3,1.152,2,2,0.4,123.25,-0.137271955184
True,1143432845,68,16,82,assessment,2,4,0.9216,3,2,0.333333333333,116.0,0.0137506772146
True,1143432221,15,16,85,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143432294,73,16,85,assessment,1,1,1.0,1,1,0.5,15.0,-0.479324885595
True,1143432488,194,16,85,assessment,2,1,1.8,1,2,0.666666666667,44.0,-0.334582798633
True,1143432824,336,16,85,assessment,3,1,2.44,1,3,0.75,94.0,-0.330554968351
True,1143432635,422,16,83,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1143432584,366,16,84,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1143432549,325,16,81,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432803,549,16,87,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432773,515,16,88,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432311,39,16,89,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143432400,89,16,89,assessment,1,1,1.0,1,1,0.5,39.0,-0.648450411365
True,1143432597,197,16,89,assessment,2,1,1.8,1,2,0.666666666667,64.0,-0.363594319041
True,1143432654,366,16,86,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432377,48,16,91,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1143432718,268,16,92,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432712,259,16,93,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1143432674,216,16,94,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1143432485,13,16,228,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1143432540,55,16,228,assessment,1,1,1.0,1,1,0.5,13.0,-0.453996036271
False,1143432618,78,16,228,assessment,1,2,0.8,1,1,0.333333333333,34.0,-0.278304003079
True,1143432704,86,16,228,assessment,1,3,0.64,2,1,0.25,48.6666666667,-0.155411352377
True,1143432518,13,16,232,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1143432566,48,16,232,assessment,1,1,1.0,1,1,0.5,13.0,-0.453996036271
False,1143432640,74,16,232,assessment,1,2,0.8,1,1,0.333333333333,30.5,-0.250171302387
True,1143432723,83,16,232,assessment,1,3,0.64,2,1,0.25,45.0,-0.142261238037
True,1143432769,13,16,234,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1143432837,68,16,234,assessment,1,1,1.0,1,1,0.5,13.0,-0.453996036271
True,1143547726,33,16,99,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1143547802,76,16,99,assessment,1,1,1.0,1,1,0.5,33.0,-0.61888183838
False,1143547868,66,16,99,assessment,1,2,0.8,1,1,0.333333333333,54.5,-0.334106831621
False,1143547929,61,16,99,assessment,1,3,0.64,2,1,0.25,58.3333333333,-0.121724418013
True,1143547944,15,16,99,assessment,1,4,0.512,3,1,0.2,59.0,0.0193371616083
False,1143547992,48,16,99,assessment,2,4,1.4096,3,1,0.333333333333,50.2,0.294176176709
